id,title_id,provider_id
5_tm22493,tm22493,5
5_tm938227,tm938227,5
5_tm472195,tm472195,5
5_tm977772,tm977772,5
5_tm835869,tm835869,5
5_ts79856,ts79856,5
5_tm456436,tm456436,5
5_ts110637,ts110637,5
5_ts221151,ts221151,5
5_ts346500,ts346500,5
5_tm101609,tm101609,5
5_tm244788,tm244788,5
5_tm167342,tm167342,5
5_tm375883,tm375883,5
5_ts84010,ts84010,5
5_tm177224,tm177224,5
5_tm244519,tm244519,5
5_tm219252,tm219252,5
5_tm23441,tm23441,5
5_tm464557,tm464557,5
5_tm234980,tm234980,5
5_ts320426,ts320426,5
5_ts80519,ts80519,5
5_ts56201,ts56201,5
5_ts75887,ts75887,5
5_tm957567,tm957567,5
5_tm1185687,tm1185687,5
5_tm91323,tm91323,5
5_tm428483,tm428483,5
5_tm814861,tm814861,5
5_tm448707,tm448707,5
5_tm311995,tm311995,5
5_ts283614,ts283614,5
5_tm821662,tm821662,5
5_ts57424,ts57424,5
5_tm229140,tm229140,5
5_tm66466,tm66466,5
5_tm1088545,tm1088545,5
5_tm148671,tm148671,5
5_tm230478,tm230478,5
5_tm272666,tm272666,5
5_ts221363,ts221363,5
5_tm462611,tm462611,5
5_tm1046932,tm1046932,5
5_tm154187,tm154187,5
5_tm129763,tm129763,5
5_tm889679,tm889679,5
5_tm838007,tm838007,5
5_tm162592,tm162592,5
5_tm215911,tm215911,5
5_tm66725,tm66725,5
5_tm813231,tm813231,5
5_ts237109,ts237109,5
5_ts86296,ts86296,5
5_tm463592,tm463592,5
5_tm425944,tm425944,5
5_tm42877,tm42877,5
5_ts78305,ts78305,5
5_ts252015,ts252015,5
5_tm408892,tm408892,5
5_tm919864,tm919864,5
5_tm1019865,tm1019865,5
5_tm444257,tm444257,5
5_tm101540,tm101540,5
5_tm466084,tm466084,5
5_ts243189,ts243189,5
5_tm417317,tm417317,5
5_tm255589,tm255589,5
5_tm932595,tm932595,5
5_tm1001108,tm1001108,5
5_ts35596,ts35596,5
5_ts80692,ts80692,5
5_ts91087,ts91087,5
5_ts280693,ts280693,5
5_ts354073,ts354073,5
5_tm211424,tm211424,5
5_tm142852,tm142852,5
5_tm945448,tm945448,5
5_tm455059,tm455059,5
5_tm412937,tm412937,5
5_tm316744,tm316744,5
5_tm1077201,tm1077201,5
5_ts82192,ts82192,5
5_ts254045,ts254045,5
5_ts47714,ts47714,5
5_tm28024,tm28024,5
5_ts82887,ts82887,5
5_tm361588,tm361588,5
5_tm938466,tm938466,5
5_tm1018427,tm1018427,5
5_tm189764,tm189764,5
5_tm172710,tm172710,5
5_ts52922,ts52922,5
5_tm371188,tm371188,5
5_ts224072,ts224072,5
5_tm1107850,tm1107850,5
5_tm353247,tm353247,5
5_ts42170,ts42170,5
5_tm411288,tm411288,5
5_tm942240,tm942240,5
5_tm896246,tm896246,5
5_ts349630,ts349630,5
5_ts219423,ts219423,5
5_tm195209,tm195209,5
5_tm428557,tm428557,5
5_tm828318,tm828318,5
5_ts216746,ts216746,5
5_tm314677,tm314677,5
5_ts43501,ts43501,5
5_tm836662,tm836662,5
5_tm126769,tm126769,5
5_tm371959,tm371959,5
5_ts53516,ts53516,5
5_ts297483,ts297483,5
5_tm515157,tm515157,5
5_tm1064532,tm1064532,5
5_ts57055,ts57055,5
5_tm121879,tm121879,5
5_ts90902,ts90902,5
5_tm1044137,tm1044137,5
5_tm999817,tm999817,5
5_ts54100,ts54100,5
5_tm483190,tm483190,5
5_ts56768,ts56768,5
5_tm175577,tm175577,5
5_tm434883,tm434883,5
5_tm242422,tm242422,5
5_ts12787,ts12787,5
5_tm826563,tm826563,5
5_tm986700,tm986700,5
5_ts268560,ts268560,5
5_ts79799,ts79799,5
5_tm449070,tm449070,5
5_ts90356,ts90356,5
5_tm317110,tm317110,5
5_ts252122,ts252122,5
5_ts75897,ts75897,5
5_ts77654,ts77654,5
5_tm890479,tm890479,5
5_ts53641,ts53641,5
5_tm332500,tm332500,5
5_ts306322,ts306322,5
5_tm43808,tm43808,5
5_ts82327,ts82327,5
5_ts236619,ts236619,5
5_tm839761,tm839761,5
5_tm441060,tm441060,5
5_tm954543,tm954543,5
5_tm473647,tm473647,5
5_ts128422,ts128422,5
5_tm209987,tm209987,5
5_tm857397,tm857397,5
5_tm172211,tm172211,5
5_tm182125,tm182125,5
5_tm71148,tm71148,5
5_ts86279,ts86279,5
5_ts37944,ts37944,5
5_ts35244,ts35244,5
5_tm89936,tm89936,5
5_tm958688,tm958688,5
5_ts80342,ts80342,5
5_tm244197,tm244197,5
5_tm898842,tm898842,5
5_tm350887,tm350887,5
5_tm548602,tm548602,5
5_tm425884,tm425884,5
5_tm1013111,tm1013111,5
5_tm1106888,tm1106888,5
5_ts88485,ts88485,5
5_tm239733,tm239733,5
5_tm927037,tm927037,5
5_tm1023388,tm1023388,5
5_ts55936,ts55936,5
5_ts85659,ts85659,5
5_tm847805,tm847805,5
5_tm323262,tm323262,5
5_tm408306,tm408306,5
5_tm37175,tm37175,5
5_tm469991,tm469991,5
5_tm334788,tm334788,5
5_tm460199,tm460199,5
5_ts250997,ts250997,5
5_ts227412,ts227412,5
5_ts54102,ts54102,5
5_tm345225,tm345225,5
5_tm446480,tm446480,5
5_ts304058,ts304058,5
5_ts57300,ts57300,5
5_tm996479,tm996479,5
5_ts222802,ts222802,5
5_ts224859,ts224859,5
5_tm300440,tm300440,5
5_ts283284,ts283284,5
5_tm246810,tm246810,5
5_tm1068745,tm1068745,5
5_tm35700,tm35700,5
5_tm187187,tm187187,5
5_tm90864,tm90864,5
5_tm460149,tm460149,5
5_tm1092892,tm1092892,5
5_tm901961,tm901961,5
5_ts286386,ts286386,5
5_ts20097,ts20097,5
5_ts225855,ts225855,5
5_tm14350,tm14350,5
5_tm420989,tm420989,5
5_ts302434,ts302434,5
5_tm893874,tm893874,5
5_tm86924,tm86924,5
5_tm368449,tm368449,5
5_tm475501,tm475501,5
5_tm27484,tm27484,5
5_tm472411,tm472411,5
5_ts90880,ts90880,5
5_ts316965,ts316965,5
5_tm372969,tm372969,5
5_tm944561,tm944561,5
5_tm822502,tm822502,5
5_tm328443,tm328443,5
5_tm1166288,tm1166288,5
5_tm317542,tm317542,5
5_ts218890,ts218890,5
5_tm912327,tm912327,5
5_ts89330,ts89330,5
5_ts41154,ts41154,5
5_tm851862,tm851862,5
5_tm990835,tm990835,5
5_tm233570,tm233570,5
5_tm1121098,tm1121098,5
5_tm1150872,tm1150872,5
5_ts93611,ts93611,5
5_ts82892,ts82892,5
5_tm195764,tm195764,5
5_ts131579,ts131579,5
5_tm376709,tm376709,5
5_ts78452,ts78452,5
5_tm845549,tm845549,5
5_ts235672,ts235672,5
5_tm675214,tm675214,5
5_tm475815,tm475815,5
5_ts22018,ts22018,5
5_ts300456,ts300456,5
5_tm141648,tm141648,5
5_tm851860,tm851860,5
5_tm233294,tm233294,5
5_tm502151,tm502151,5
5_ts78590,ts78590,5
5_ts78692,ts78692,5
5_ts88336,ts88336,5
5_tm1180743,tm1180743,5
5_ts225645,ts225645,5
5_ts219895,ts219895,5
5_tm165967,tm165967,5
5_tm87672,tm87672,5
5_tm840208,tm840208,5
5_ts2727,ts2727,5
5_ts254916,ts254916,5
5_tm946795,tm946795,5
5_tm367264,tm367264,5
5_tm679270,tm679270,5
5_ts312044,ts312044,5
5_ts23797,ts23797,5
5_ts251119,ts251119,5
5_tm350,tm350,5
5_ts119730,ts119730,5
5_tm69915,tm69915,5
5_tm172683,tm172683,5
5_tm139841,tm139841,5
5_tm225675,tm225675,5
5_tm266685,tm266685,5
5_tm31564,tm31564,5
5_tm432313,tm432313,5
5_tm1237253,tm1237253,5
5_tm404856,tm404856,5
5_tm191431,tm191431,5
5_tm449860,tm449860,5
5_ts288064,ts288064,5
5_ts104499,ts104499,5
5_tm403197,tm403197,5
5_ts106015,ts106015,5
5_tm317491,tm317491,5
5_ts281928,ts281928,5
5_tm1019822,tm1019822,5
5_ts241486,ts241486,5
5_tm111600,tm111600,5
5_tm169054,tm169054,5
5_tm474647,tm474647,5
5_tm1221280,tm1221280,5
5_tm335263,tm335263,5
5_ts287976,ts287976,5
5_ts76646,ts76646,5
5_tm825102,tm825102,5
5_tm426634,tm426634,5
5_ts80962,ts80962,5
5_tm835414,tm835414,5
5_tm22989,tm22989,5
5_tm81728,tm81728,5
5_tm376421,tm376421,5
5_ts83224,ts83224,5
5_ts226403,ts226403,5
5_tm1129217,tm1129217,5
5_tm1099320,tm1099320,5
5_ts191559,ts191559,5
5_tm1235785,tm1235785,5
5_tm198496,tm198496,5
5_ts288065,ts288065,5
5_tm144451,tm144451,5
5_tm1000037,tm1000037,5
5_ts84644,ts84644,5
5_tm901947,tm901947,5
5_tm267112,tm267112,5
5_tm446654,tm446654,5
5_tm129971,tm129971,5
5_ts281062,ts281062,5
5_tm311902,tm311902,5
5_tm117873,tm117873,5
5_tm411750,tm411750,5
5_tm305433,tm305433,5
5_tm814644,tm814644,5
5_tm1049083,tm1049083,5
5_tm1068720,tm1068720,5
5_ts215691,ts215691,5
5_ts294338,ts294338,5
5_tm1030742,tm1030742,5
5_ts75097,ts75097,5
5_tm810642,tm810642,5
5_tm110160,tm110160,5
5_ts311101,ts311101,5
5_tm244635,tm244635,5
5_ts83360,ts83360,5
5_tm351181,tm351181,5
5_tm235405,tm235405,5
5_ts104840,ts104840,5
5_tm361746,tm361746,5
5_ts235979,ts235979,5
5_tm191110,tm191110,5
5_tm1022103,tm1022103,5
5_ts11188,ts11188,5
5_ts55559,ts55559,5
5_tm244208,tm244208,5
5_tm1068348,tm1068348,5
5_tm826875,tm826875,5
5_ts103213,ts103213,5
5_tm492277,tm492277,5
5_tm498803,tm498803,5
5_tm426428,tm426428,5
5_ts90093,ts90093,5
5_ts222439,ts222439,5
5_ts56221,ts56221,5
5_tm376844,tm376844,5
5_tm1106044,tm1106044,5
5_tm849005,tm849005,5
5_tm348403,tm348403,5
5_ts257315,ts257315,5
5_tm845942,tm845942,5
5_tm148041,tm148041,5
5_tm946869,tm946869,5
5_ts272939,ts272939,5
5_tm53625,tm53625,5
5_tm311283,tm311283,5
5_tm1130264,tm1130264,5
5_tm370472,tm370472,5
5_tm1082359,tm1082359,5
5_tm447788,tm447788,5
5_tm1049265,tm1049265,5
5_ts240807,ts240807,5
5_tm881891,tm881891,5
5_tm464888,tm464888,5
5_tm828326,tm828326,5
5_ts20238,ts20238,5
5_tm411313,tm411313,5
5_tm859143,tm859143,5
5_ts237487,ts237487,5
5_ts90729,ts90729,5
5_ts340376,ts340376,5
5_tm988613,tm988613,5
5_tm983658,tm983658,5
5_tm418157,tm418157,5
5_tm1036270,tm1036270,5
5_tm835512,tm835512,5
5_tm375681,tm375681,5
5_ts75002,ts75002,5
5_tm194792,tm194792,5
5_tm416105,tm416105,5
5_ts224891,ts224891,5
5_tm57436,tm57436,5
5_ts329885,ts329885,5
5_tm36636,tm36636,5
5_ts270439,ts270439,5
5_ts21247,ts21247,5
5_tm844513,tm844513,5
5_tm992844,tm992844,5
5_ts89291,ts89291,5
5_tm151663,tm151663,5
5_tm1042481,tm1042481,5
5_ts112733,ts112733,5
5_tm411415,tm411415,5
5_tm1165219,tm1165219,5
5_ts55223,ts55223,5
5_ts308845,ts308845,5
5_ts251675,ts251675,5
5_ts21367,ts21367,5
5_ts187070,ts187070,5
5_ts84335,ts84335,5
5_ts81857,ts81857,5
5_ts343427,ts343427,5
5_ts346007,ts346007,5
5_tm418039,tm418039,5
5_tm408781,tm408781,5
5_tm414285,tm414285,5
5_ts223456,ts223456,5
5_tm919920,tm919920,5
5_ts32218,ts32218,5
5_tm232930,tm232930,5
5_ts76243,ts76243,5
5_ts83814,ts83814,5
5_tm211302,tm211302,5
5_tm434776,tm434776,5
5_tm136257,tm136257,5
5_ts101042,ts101042,5
5_tm1168932,tm1168932,5
5_ts41883,ts41883,5
5_ts301609,ts301609,5
5_tm549892,tm549892,5
5_ts328625,ts328625,5
5_tm898285,tm898285,5
5_tm1150800,tm1150800,5
5_ts215683,ts215683,5
5_tm358949,tm358949,5
5_tm307843,tm307843,5
5_ts288489,ts288489,5
5_tm405849,tm405849,5
5_tm1144693,tm1144693,5
5_tm225693,tm225693,5
5_ts57850,ts57850,5
5_tm1075596,tm1075596,5
5_tm936396,tm936396,5
5_ts277126,ts277126,5
5_ts343432,ts343432,5
5_ts86413,ts86413,5
5_tm462778,tm462778,5
5_tm885775,tm885775,5
5_tm150962,tm150962,5
5_ts94470,ts94470,5
5_tm151764,tm151764,5
5_tm844662,tm844662,5
5_ts88471,ts88471,5
5_ts287703,ts287703,5
5_tm996676,tm996676,5
5_tm421776,tm421776,5
5_ts225513,ts225513,5
5_tm228574,tm228574,5
5_tm1166020,tm1166020,5
5_tm254052,tm254052,5
5_tm816591,tm816591,5
5_ts311915,ts311915,5
5_tm1198242,tm1198242,5
5_ts58152,ts58152,5
5_tm351505,tm351505,5
5_tm987599,tm987599,5
5_tm271070,tm271070,5
5_ts223240,ts223240,5
5_ts116814,ts116814,5
5_tm943790,tm943790,5
5_tm886214,tm886214,5
5_tm982018,tm982018,5
5_ts343404,ts343404,5
5_tm826983,tm826983,5
5_ts88699,ts88699,5
5_ts305732,ts305732,5
5_ts45322,ts45322,5
5_ts329699,ts329699,5
5_tm1147120,tm1147120,5
5_ts271005,ts271005,5
5_tm328175,tm328175,5
5_tm540277,tm540277,5
5_tm411358,tm411358,5
5_tm977184,tm977184,5
5_tm27395,tm27395,5
5_tm885938,tm885938,5
5_ts223084,ts223084,5
5_ts58442,ts58442,5
5_tm32915,tm32915,5
5_tm299504,tm299504,5
5_ts328541,ts328541,5
5_tm350607,tm350607,5
5_ts85732,ts85732,5
5_tm356742,tm356742,5
5_ts87364,ts87364,5
5_ts95572,ts95572,5
5_tm22558,tm22558,5
5_tm879685,tm879685,5
5_ts236685,ts236685,5
5_tm931330,tm931330,5
5_tm179248,tm179248,5
5_ts255418,ts255418,5
5_tm816992,tm816992,5
5_tm1223831,tm1223831,5
5_ts252318,ts252318,5
5_tm279828,tm279828,5
5_ts270465,ts270465,5
5_ts296046,ts296046,5
5_tm1110389,tm1110389,5
5_ts84533,ts84533,5
5_ts248736,ts248736,5
5_ts20682,ts20682,5
5_ts90645,ts90645,5
5_tm300615,tm300615,5
5_tm676311,tm676311,5
5_ts79679,ts79679,5
5_tm34924,tm34924,5
5_tm359714,tm359714,5
5_tm409942,tm409942,5
5_tm85243,tm85243,5
5_ts252141,ts252141,5
5_tm849871,tm849871,5
5_tm104880,tm104880,5
5_tm406831,tm406831,5
5_tm150521,tm150521,5
5_ts349845,ts349845,5
5_tm351101,tm351101,5
5_tm1111920,tm1111920,5
5_ts98353,ts98353,5
5_tm467735,tm467735,5
5_tm852996,tm852996,5
5_tm434676,tm434676,5
5_ts77770,ts77770,5
5_tm1063339,tm1063339,5
5_ts78246,ts78246,5
5_tm450512,tm450512,5
5_ts236388,ts236388,5
5_tm1165983,tm1165983,5
5_ts89315,ts89315,5
5_tm362878,tm362878,5
5_ts222606,ts222606,5
5_ts21544,ts21544,5
5_tm449105,tm449105,5
5_ts57744,ts57744,5
5_tm78919,tm78919,5
5_tm362737,tm362737,5
5_ts330132,ts330132,5
5_tm177258,tm177258,5
5_tm1182144,tm1182144,5
5_ts57822,ts57822,5
5_ts83489,ts83489,5
5_tm941531,tm941531,5
5_tm933639,tm933639,5
5_tm238681,tm238681,5
5_tm283909,tm283909,5
5_tm120072,tm120072,5
5_ts242210,ts242210,5
5_tm478654,tm478654,5
5_tm183547,tm183547,5
5_tm1031186,tm1031186,5
5_ts88909,ts88909,5
5_tm439163,tm439163,5
5_tm411503,tm411503,5
5_ts82583,ts82583,5
5_tm161263,tm161263,5
5_tm181856,tm181856,5
5_tm92977,tm92977,5
5_tm242646,tm242646,5
5_ts53264,ts53264,5
5_tm348735,tm348735,5
5_ts313902,ts313902,5
5_tm863611,tm863611,5
5_ts244930,ts244930,5
5_ts328051,ts328051,5
5_tm409766,tm409766,5
5_ts56033,ts56033,5
5_tm150214,tm150214,5
5_ts282214,ts282214,5
5_ts8146,ts8146,5
5_tm411257,tm411257,5
5_ts274575,ts274575,5
5_ts224901,ts224901,5
5_tm454879,tm454879,5
5_ts306510,ts306510,5
5_ts79585,ts79585,5
5_tm355666,tm355666,5
5_tm1026043,tm1026043,5
5_tm436704,tm436704,5
5_tm228657,tm228657,5
5_tm1144897,tm1144897,5
5_tm221740,tm221740,5
5_ts57116,ts57116,5
5_tm855600,tm855600,5
5_ts21867,ts21867,5
5_tm887369,tm887369,5
5_ts35253,ts35253,5
5_ts287838,ts287838,5
5_tm279585,tm279585,5
5_tm458721,tm458721,5
5_ts322267,ts322267,5
5_ts21688,ts21688,5
5_tm842829,tm842829,5
5_tm988801,tm988801,5
5_tm886188,tm886188,5
5_tm279017,tm279017,5
5_ts331680,ts331680,5
5_ts242244,ts242244,5
5_tm85689,tm85689,5
5_ts268997,ts268997,5
5_tm240162,tm240162,5
5_tm358239,tm358239,5
5_tm1172600,tm1172600,5
5_tm1143898,tm1143898,5
5_ts83663,ts83663,5
5_tm451078,tm451078,5
5_ts21695,ts21695,5
5_ts87591,ts87591,5
5_tm326704,tm326704,5
5_tm1027639,tm1027639,5
5_tm238717,tm238717,5
5_tm49839,tm49839,5
5_ts61384,ts61384,5
5_ts214280,ts214280,5
5_ts83763,ts83763,5
5_tm972519,tm972519,5
5_ts306188,ts306188,5
5_ts54117,ts54117,5
5_ts84639,ts84639,5
5_tm300054,tm300054,5
5_ts251512,ts251512,5
5_ts81886,ts81886,5
5_ts42069,ts42069,5
5_ts318024,ts318024,5
5_ts341767,ts341767,5
5_ts311989,ts311989,5
5_tm162259,tm162259,5
5_ts349842,ts349842,5
5_tm346390,tm346390,5
5_tm233425,tm233425,5
5_ts353837,ts353837,5
5_ts287836,ts287836,5
5_ts38813,ts38813,5
5_tm78189,tm78189,5
5_tm818588,tm818588,5
5_tm1000166,tm1000166,5
5_ts81918,ts81918,5
5_tm976519,tm976519,5
5_tm1033369,tm1033369,5
5_ts227385,ts227385,5
5_ts253288,ts253288,5
5_tm497383,tm497383,5
5_ts80617,ts80617,5
5_ts225867,ts225867,5
5_tm826368,tm826368,5
5_ts89583,ts89583,5
5_tm1005109,tm1005109,5
5_tm25947,tm25947,5
5_tm369453,tm369453,5
5_tm233648,tm233648,5
5_tm315424,tm315424,5
5_tm1110212,tm1110212,5
5_tm106625,tm106625,5
5_tm812998,tm812998,5
5_tm27298,tm27298,5
5_tm469025,tm469025,5
5_ts57148,ts57148,5
5_tm148910,tm148910,5
5_tm244220,tm244220,5
5_tm97544,tm97544,5
5_tm233482,tm233482,5
5_tm259684,tm259684,5
5_ts35628,ts35628,5
5_ts1464,ts1464,5
5_ts52981,ts52981,5
5_ts191285,ts191285,5
5_ts225379,ts225379,5
5_tm188970,tm188970,5
5_tm70528,tm70528,5
5_tm863829,tm863829,5
5_ts85810,ts85810,5
5_ts309731,ts309731,5
5_ts105441,ts105441,5
5_tm348386,tm348386,5
5_tm167232,tm167232,5
5_tm174256,tm174256,5
5_tm1110205,tm1110205,5
5_ts80466,ts80466,5
5_tm99450,tm99450,5
5_tm946846,tm946846,5
5_ts83450,ts83450,5
5_tm336712,tm336712,5
5_tm443179,tm443179,5
5_ts36545,ts36545,5
5_ts11794,ts11794,5
5_ts18653,ts18653,5
5_tm55369,tm55369,5
5_tm883113,tm883113,5
5_ts58010,ts58010,5
5_tm236705,tm236705,5
5_ts27680,ts27680,5
5_ts90311,ts90311,5
5_tm443993,tm443993,5
5_tm260272,tm260272,5
5_tm444564,tm444564,5
5_ts317526,ts317526,5
5_tm447514,tm447514,5
5_tm474496,tm474496,5
5_ts53051,ts53051,5
5_tm982569,tm982569,5
5_tm150112,tm150112,5
5_ts345200,ts345200,5
5_ts224746,ts224746,5
5_tm1124066,tm1124066,5
5_tm1074617,tm1074617,5
5_tm893510,tm893510,5
5_tm1092309,tm1092309,5
5_ts34921,ts34921,5
5_ts75491,ts75491,5
5_tm1020851,tm1020851,5
5_ts42155,ts42155,5
5_tm139590,tm139590,5
5_ts222049,ts222049,5
5_tm949267,tm949267,5
5_ts84346,ts84346,5
5_tm238829,tm238829,5
5_tm320785,tm320785,5
5_tm832903,tm832903,5
5_tm1096875,tm1096875,5
5_ts328317,ts328317,5
5_tm44634,tm44634,5
5_tm833382,tm833382,5
5_ts269844,ts269844,5
5_ts78031,ts78031,5
5_tm1001095,tm1001095,5
5_tm1119015,tm1119015,5
5_ts89075,ts89075,5
5_ts27459,ts27459,5
5_tm524282,tm524282,5
5_ts83537,ts83537,5
5_ts319333,ts319333,5
5_ts215989,ts215989,5
5_ts317423,ts317423,5
5_ts84833,ts84833,5
5_ts82875,ts82875,5
5_tm983091,tm983091,5
5_ts243256,ts243256,5
5_tm139617,tm139617,5
5_ts38764,ts38764,5
5_tm371630,tm371630,5
5_ts331654,ts331654,5
5_tm154375,tm154375,5
5_tm1159301,tm1159301,5
5_tm813423,tm813423,5
5_tm164557,tm164557,5
5_tm1134006,tm1134006,5
5_ts188861,ts188861,5
5_tm232267,tm232267,5
5_tm1127511,tm1127511,5
5_ts31263,ts31263,5
5_tm838687,tm838687,5
5_tm147518,tm147518,5
5_tm152273,tm152273,5
5_ts287532,ts287532,5
5_tm980439,tm980439,5
5_ts252661,ts252661,5
5_ts225669,ts225669,5
5_ts222609,ts222609,5
5_ts219660,ts219660,5
5_ts77474,ts77474,5
5_tm471802,tm471802,5
5_ts255880,ts255880,5
5_ts215046,ts215046,5
5_tm920320,tm920320,5
5_ts56594,ts56594,5
5_ts38304,ts38304,5
5_ts55581,ts55581,5
5_ts321758,ts321758,5
5_tm1040671,tm1040671,5
5_tm171885,tm171885,5
5_tm1146635,tm1146635,5
5_tm190811,tm190811,5
5_tm348845,tm348845,5
5_tm856372,tm856372,5
5_ts223192,ts223192,5
5_tm1110527,tm1110527,5
5_tm1092864,tm1092864,5
5_tm407318,tm407318,5
5_tm137693,tm137693,5
5_ts216474,ts216474,5
5_tm38013,tm38013,5
5_ts287802,ts287802,5
5_tm103133,tm103133,5
5_tm336227,tm336227,5
5_ts85451,ts85451,5
5_tm816983,tm816983,5
5_tm26327,tm26327,5
5_tm528044,tm528044,5
5_tm848996,tm848996,5
5_tm243326,tm243326,5
5_tm404828,tm404828,5
5_tm242887,tm242887,5
5_tm823848,tm823848,5
5_ts20837,ts20837,5
5_tm1080252,tm1080252,5
5_tm170169,tm170169,5
5_tm435520,tm435520,5
5_ts257504,ts257504,5
5_tm458585,tm458585,5
5_ts252758,ts252758,5
5_ts76603,ts76603,5
5_tm860204,tm860204,5
5_tm1141663,tm1141663,5
5_tm927286,tm927286,5
5_tm161632,tm161632,5
5_ts236769,ts236769,5
5_tm810873,tm810873,5
5_ts22249,ts22249,5
5_ts104362,ts104362,5
5_tm89036,tm89036,5
5_ts35505,ts35505,5
5_tm1152323,tm1152323,5
5_ts82500,ts82500,5
5_tm1152224,tm1152224,5
5_tm324204,tm324204,5
5_ts103890,ts103890,5
5_ts55194,ts55194,5
5_tm834664,tm834664,5
5_tm233377,tm233377,5
5_tm34331,tm34331,5
5_tm1177856,tm1177856,5
5_ts225430,ts225430,5
5_tm424162,tm424162,5
5_tm316658,tm316658,5
5_tm408890,tm408890,5
5_ts93947,ts93947,5
5_ts77799,ts77799,5
5_tm233157,tm233157,5
5_ts236747,ts236747,5
5_tm950360,tm950360,5
5_tm474405,tm474405,5
5_tm841825,tm841825,5
5_ts80208,ts80208,5
5_ts289334,ts289334,5
5_tm1115800,tm1115800,5
5_tm933826,tm933826,5
5_ts81526,ts81526,5
5_tm838765,tm838765,5
5_tm993790,tm993790,5
5_ts269286,ts269286,5
5_ts54022,ts54022,5
5_tm824858,tm824858,5
5_ts28516,ts28516,5
5_ts42914,ts42914,5
5_tm1141923,tm1141923,5
5_tm452573,tm452573,5
5_ts356887,ts356887,5
5_tm430748,tm430748,5
5_tm360763,tm360763,5
5_ts56683,ts56683,5
5_ts220552,ts220552,5
5_tm144121,tm144121,5
5_tm235232,tm235232,5
5_tm368699,tm368699,5
5_ts72247,ts72247,5
5_tm442805,tm442805,5
5_tm65142,tm65142,5
5_tm135083,tm135083,5
5_ts88234,ts88234,5
5_tm7032,tm7032,5
5_tm943771,tm943771,5
5_tm480647,tm480647,5
5_ts238242,ts238242,5
5_tm824398,tm824398,5
5_ts38718,ts38718,5
5_ts20280,ts20280,5
5_ts287741,ts287741,5
5_ts75138,ts75138,5
5_ts312094,ts312094,5
5_ts55982,ts55982,5
5_tm101334,tm101334,5
5_tm319512,tm319512,5
5_ts85618,ts85618,5
5_tm863879,tm863879,5
5_ts20544,ts20544,5
5_tm138792,tm138792,5
5_tm827216,tm827216,5
5_tm33729,tm33729,5
5_tm849251,tm849251,5
5_tm431769,tm431769,5
5_tm836449,tm836449,5
5_tm176507,tm176507,5
5_ts222380,ts222380,5
5_tm813938,tm813938,5
5_tm836501,tm836501,5
5_tm314939,tm314939,5
5_tm365122,tm365122,5
5_tm834121,tm834121,5
5_ts89210,ts89210,5
5_ts23835,ts23835,5
5_ts241363,ts241363,5
5_tm300184,tm300184,5
5_ts52849,ts52849,5
5_ts287941,ts287941,5
5_ts253685,ts253685,5
5_tm1018418,tm1018418,5
5_tm491499,tm491499,5
5_tm411457,tm411457,5
5_ts82560,ts82560,5
5_tm313293,tm313293,5
5_tm436266,tm436266,5
5_ts352579,ts352579,5
5_tm862830,tm862830,5
5_tm938333,tm938333,5
5_tm1037704,tm1037704,5
5_tm528043,tm528043,5
5_tm349803,tm349803,5
5_tm840761,tm840761,5
5_tm464435,tm464435,5
5_tm882887,tm882887,5
5_ts255037,ts255037,5
5_ts83045,ts83045,5
5_tm40103,tm40103,5
5_ts81331,ts81331,5
5_tm857187,tm857187,5
5_tm1031016,tm1031016,5
5_ts190452,ts190452,5
5_ts90596,ts90596,5
5_ts41995,ts41995,5
5_ts53106,ts53106,5
5_ts78291,ts78291,5
5_tm876083,tm876083,5
5_ts89259,ts89259,5
5_ts296743,ts296743,5
5_tm1121707,tm1121707,5
5_tm311319,tm311319,5
5_ts78558,ts78558,5
5_ts218367,ts218367,5
5_ts282291,ts282291,5
5_ts57814,ts57814,5
5_tm983784,tm983784,5
5_tm85811,tm85811,5
5_ts325756,ts325756,5
5_tm1003630,tm1003630,5
5_tm424898,tm424898,5
5_tm275004,tm275004,5
5_tm56033,tm56033,5
5_ts79422,ts79422,5
5_tm450673,tm450673,5
5_ts83491,ts83491,5
5_ts225690,ts225690,5
5_ts33338,ts33338,5
5_ts215869,ts215869,5
5_ts101874,ts101874,5
5_tm368441,tm368441,5
5_ts4,ts4,5
5_tm175909,tm175909,5
5_tm219817,tm219817,5
5_tm424888,tm424888,5
5_ts282133,ts282133,5
5_tm858287,tm858287,5
5_ts84977,ts84977,5
5_ts35360,ts35360,5
5_tm346939,tm346939,5
5_tm898759,tm898759,5
5_tm1042277,tm1042277,5
5_tm216753,tm216753,5
5_tm933447,tm933447,5
5_tm246543,tm246543,5
5_ts191698,ts191698,5
5_tm244368,tm244368,5
5_tm430106,tm430106,5
5_ts52943,ts52943,5
5_tm92641,tm92641,5
5_ts89744,ts89744,5
5_tm252245,tm252245,5
5_ts37779,ts37779,5
5_tm311456,tm311456,5
5_ts239188,ts239188,5
5_ts296153,ts296153,5
5_ts254737,ts254737,5
5_tm305129,tm305129,5
5_tm93612,tm93612,5
5_tm419052,tm419052,5
5_tm130301,tm130301,5
5_tm1120543,tm1120543,5
5_tm182534,tm182534,5
5_tm529733,tm529733,5
5_tm140911,tm140911,5
5_tm494531,tm494531,5
5_ts319608,ts319608,5
5_tm417392,tm417392,5
5_tm270490,tm270490,5
